model_class_index,label_name,source_class_id,word_id
0,afraid,1291,113
1,allergy,808,87
2,angel,477,151
3,around,1307,140
4,aunt,483,75
5,baby,259,71
6,back,260,139
7,bathroom,142,66
8,beautiful,817,58
9,bed,32,7
10,bedroom,488,125
11,believe,359,111
12,between,1634,138
13,brave,1058,114
14,break,825,79
15,brother,107,17
16,build,661,78
17,call,145,82
18,camera,830,62
19,chair,4,1
20,chef,83,99
21,child,370,32
22,choose,371,81
23,christian,1071,154
24,church,372,150
25,close,195,29
26,cold,147,27
27,confused,1350,121
28,cousin,9,76
29,cry,111,110
30,cup,374,128
31,daughter,151,24
32,death,1699,147
33,diabetes,1370,88
34,diarrhea,859,135
35,disgusted,1713,122
36,divorce,274,53
37,doctor,60,11
38,door,113,18
39,drink,1,0
40,drug,1720,136
41,eat,61,12
42,electricity,1728,133
43,engagement,1385,146
44,engineer,1386,47
45,enter,525,107
46,face,530,137
47,family,37,8
48,far,153,46
49,farmer,1396,94
50,father,280,69
51,fault,281,148
52,feel,205,112
53,fire,1748,57
54,firefighter,1749,97
55,forgive,1753,156
56,fork,1116,127
57,friend,155,25
58,front,540,142
59,gift,1762,145
60,god,542,55
61,grandfather,544,72
62,grandmother,704,73
63,grow,892,109
64,happy,157,26
65,hate,709,36
66,headache,117,20
67,hear,211,106
68,heart,287,86
69,heaven,1132,152
70,help,12,2
71,here,212,43
72,honest,1139,123
73,hospital,404,33
74,house,214,68
75,humble,289,115
76,infection,1427,89
77,inside,717,39
78,jealous,409,118
79,jewish,1148,155
80,key,1150,37
81,kitchen,411,65
82,knife,119,19
83,lawyer,913,48
84,left,1153,38
85,love,561,35
86,man,45,9
87,manager,1162,95
88,medicine,89,14
89,mother,25,5
90,muscle,732,90
91,near,303,45
92,nephew,304,101
93,nurse,310,49
94,open,933,28
95,outside,570,40
96,pain,937,34
97,party,230,54
98,patient,313,120
99,people,429,102
100,photographer,943,98
101,pilot,1864,93
102,plant,1485,83
103,plate,1187,131
104,policeman,1867,96
105,poor,435,61
106,pray,947,85
107,pregnant,1191,103
108,proud,1503,116
109,religion,583,56
110,rich,969,60
111,right,95,15
112,roof,970,130
113,room,126,21
114,selfish,1218,117
115,short,72,13
116,sick,129,22
117,side,983,143
118,sister,325,70
119,skeleton,1230,91
120,sleep,326,30
121,smart,592,119
122,smoke,1934,77
123,soldier,1936,144
124,son,97,16
125,spirit,777,153
126,spoon,1552,126
127,stand,779,108
128,strong,606,124
129,support,1001,80
130,surgery,457,134
131,swim,1006,84
132,table,28,6
133,tall,48,10
134,teacher,133,23
135,telephone,1010,64
136,television,786,63
137,thank you,333,51
138,there,458,44
139,thermometer,1014,92
140,thin,14,3
141,think,334,31
142,through,1255,141
143,towel,1975,132
144,travel,177,149
145,twin,1583,100
146,ugly,252,59
147,uncle,467,74
148,under,1267,41
149,up,793,42
150,wake up,1588,105
151,walk,15,4
152,wall,1269,129
153,wedding,624,52
154,welcome,1033,50
155,window,178,67
156,young,630,104
